date,0
2022-10-13,96925905.93269674
2022-10-14,96391796.10810797
2022-10-17,97024270.03240149
2022-10-18,97214613.59664099
2022-10-19,97098529.6006922
2022-10-20,96982151.90463965
2022-10-21,97573260.13276236
2022-10-24,97966234.21069662
2022-10-25,98292814.5535845
2022-10-26,97419771.14408056
2022-10-27,96998449.21881811
2022-10-28,98150883.354896
2022-10-31,97787158.08007117
2022-11-01,97567147.97888632
2022-11-02,96912567.208142
2022-11-03,96494732.4172904
2022-11-04,96646233.04953833
2022-11-07,96735072.95615835
2022-11-08,96844528.34983893
2022-11-09,96472459.52074118
2022-11-10,98291054.73138495
2022-11-11,98492481.62473746
2022-11-14,98304833.63813849
2022-11-15,98647536.97471686
2022-11-16,98530619.85323401
2022-11-17,98843353.2091796
2022-11-18,98969357.29806586
2022-11-21,98760344.52742453
2022-11-22,99147901.42153235
2022-11-23,99360104.38189383
2022-11-25,99258009.44860525
2022-11-28,98554305.34962912
2022-11-29,98215420.43266745
2022-11-30,99576412.08967657
2022-12-01,99400675.28147192
2022-12-02,99378566.42229147
2022-12-05,99008803.64962836
2022-12-06,98230343.96256323
2022-12-07,97958804.02203818
2022-12-08,98105996.40016623
2022-12-09,97953593.70198508
2022-12-12,98403893.93512411
2022-12-13,98861725.53046484
2022-12-14,98784744.33189078
2022-12-15,97940141.85435171
2022-12-16,97489310.75013037
2022-12-19,97264650.22523566
2022-12-20,97332511.51657934
2022-12-21,97896164.3584754
2022-12-22,97222585.15403052
2022-12-23,97273486.64378805
2022-12-27,96863320.54932089
2022-12-28,96360202.13702841
2022-12-29,96985863.30170889
2022-12-30,96995519.22869177
2023-01-03,96570848.91171713
2023-01-04,96385181.23696585
2023-01-05,95993499.25030966
2023-01-06,96843854.75103445
2023-01-09,96983545.11504813
2023-01-10,97490908.72629614
2023-01-11,98015563.38654394
2023-01-12,98300271.69849081
2023-01-13,98434348.08723517
2023-01-17,98354734.60398126
2023-01-18,97950768.39654946
2023-01-19,97341548.83605981
2023-01-20,97928226.34019494
2023-01-23,98514141.84882379
2023-01-24,98484046.95454049
2023-01-25,98295985.74236703
2023-01-26,98886004.49237847
2023-01-27,99124326.78433633
2023-01-30,98412327.11553597
2023-01-31,99000018.12230706
2023-02-01,99318282.09974313
2023-02-02,99555076.38719201
2023-02-03,99674016.06687188
2023-02-06,99526733.78189492
2023-02-07,100087347.09006906
2023-02-08,99785489.89314294
2023-02-09,99528056.89507699
2023-02-10,99622993.01350427
2023-02-13,100324156.4306109
2023-02-14,100089172.28515649
2023-02-15,100337576.0528605
2023-02-16,99620238.89281869
2023-02-17,99458764.18023324
2023-02-21,98811322.29431558
2023-02-22,98827298.98591638
